mechanism,interaction_id,role,page,locale,node,classes,native_context,source,status,selector
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""nav-close-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(3)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),"[""image-burger""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),"[""image-10""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(3)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>img:nth-of-type(1),"[""close-livechat-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(1)>a:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""small-whatsapp-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,dom:body:nth-of-type(1)>div:nth-of-type(5)>div:nth-of-type(2)>img:nth-of-type(1),"[""whatsapp-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""nav-close-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(3)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),"[""image-burger""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_2""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_3""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_4""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_1""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),"[""teaser-img"", ""_2""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),"[""teaser-img"", ""_3""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(3)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),"[""teaser-img"", ""_4""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(4)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""image-7""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(4)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""foto-doktor""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,wf:587b085b-0eb5-6f0e-763d-212fecd904ec,"[""values-image""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_2""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_3"", ""b""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(4)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_4""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),"[""teaser-img"", ""_1""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),"[""teaser-img"", ""_2""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(3),"[""teaser-img"", ""_3""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(5)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(4),"[""teaser-img"", ""_4""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""image-7""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""google-ocjena""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(2),"[""google-zvjezdice""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(1),"[""image-8""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>img:nth-of-type(2),"[""google-zvjezdice""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(1),"[""image-8""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>img:nth-of-type(2),"[""google-zvjezdice""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>section:nth-of-type(6)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(2)>img:nth-of-type(1),"[""foto-doktor"", ""rec""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,wf:c5b4d3d6-9300-613f-7c22-f4b3d5b0c369,"[""values-image""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(1)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(2)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>footer:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(9)>div:nth-of-type(1)>a:nth-of-type(3)>img:nth-of-type(1),[],,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(3)>img:nth-of-type(1),"[""close-livechat-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(1)>a:nth-of-type(1)>div:nth-of-type(1)>img:nth-of-type(1),"[""small-whatsapp-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-4826905c26d397d0,selector-candidate,/,it,dom:body:nth-of-type(1)>div:nth-of-type(3)>div:nth-of-type(2)>img:nth-of-type(1),"[""whatsapp-icon""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-21.js,derived,img
custom-js,custom-105a3595ba3c4f7b,selector-candidate,/condizioni-di-utilizzo,it,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2),"[""home-2-form-block"", ""w-form""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-28.js,derived,.home-2-form-block.w-form
custom-js,custom-105a3595ba3c4f7b,selector-candidate,/informativa-sulla-privacy,it,dom:body:nth-of-type(1)>section:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2),"[""home-2-form-block"", ""w-form""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-28.js,derived,.home-2-form-block.w-form
custom-js,custom-105a3595ba3c4f7b,selector-candidate,/informazioni-per-pazienti,it,dom:body:nth-of-type(1)>section:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2),"[""home-2-form-block"", ""w-form""]",,raw/published/inline/6a97db25519800ebff25b9f2-script-28.js,derived,.home-2-form-block.w-form
