status,kind,url,descriptor,page,node,local_file,reason,selector,asset_id
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1080.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1080.jpg"", ""originalFileName"": ""Domande-e-risposte-p-1080.jpg"", ""displayName"": ""6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1080.jpg"", ""format"": ""jpg"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a8700c4bcef0e0c4c9b40f5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1600.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1600.jpg"", ""originalFileName"": ""Domande-e-risposte-p-1600.jpg"", ""displayName"": ""6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-1600.jpg"", ""format"": ""jpg"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a8700c4bcef0e0c4c9b40f5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-2000.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-2000.jpg"", ""originalFileName"": ""Domande-e-risposte-p-2000.jpg"", ""displayName"": ""6a8700c4bcef0e0c4c9b40f5_Domande-e-risposte-p-2000.jpg"", ""format"": ""jpg"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a8700c4bcef0e0c4c9b40f5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-500.webp"", ""originalFileName"": ""Domande-e-risposte%20(1)-p-500.webp"", ""displayName"": ""6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ffd9cc0c535294f955db
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-800.webp"", ""originalFileName"": ""Domande-e-risposte%20(1)-p-800.webp"", ""displayName"": ""6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ffd9cc0c535294f955db
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1080.webp"", ""originalFileName"": ""Domande-e-risposte%20(1)-p-1080.webp"", ""displayName"": ""6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ffd9cc0c535294f955db
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1600.webp"", ""originalFileName"": ""Domande-e-risposte%20(1)-p-1600.webp"", ""displayName"": ""6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ffd9cc0c535294f955db
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-2000.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-2000.webp"", ""originalFileName"": ""Domande-e-risposte%20(1)-p-2000.webp"", ""displayName"": ""6a86ffd9cc0c535294f955db_Domande-e-risposte%20(1)-p-2000.webp"", ""format"": ""webp"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ffd9cc0c535294f955db
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-500.webp"", ""originalFileName"": ""Domande-e-risposte-p-500.webp"", ""displayName"": ""6a86ff43343500933b421bdc_Domande-e-risposte-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ff43343500933b421bdc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-800.webp"", ""originalFileName"": ""Domande-e-risposte-p-800.webp"", ""displayName"": ""6a86ff43343500933b421bdc_Domande-e-risposte-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ff43343500933b421bdc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-1080.webp"", ""originalFileName"": ""Domande-e-risposte-p-1080.webp"", ""displayName"": ""6a86ff43343500933b421bdc_Domande-e-risposte-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ff43343500933b421bdc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-1600.webp"", ""originalFileName"": ""Domande-e-risposte-p-1600.webp"", ""displayName"": ""6a86ff43343500933b421bdc_Domande-e-risposte-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ff43343500933b421bdc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-2000.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86ff43343500933b421bdc_Domande-e-risposte-p-2000.webp"", ""originalFileName"": ""Domande-e-risposte-p-2000.webp"", ""displayName"": ""6a86ff43343500933b421bdc_Domande-e-risposte-p-2000.webp"", ""format"": ""webp"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86ff43343500933b421bdc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-500.webp"", ""originalFileName"": ""testimonianze-2-p-500.webp"", ""displayName"": ""6a86fc0ea3e8e556937a4af5_testimonianze-2-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fc0ea3e8e556937a4af5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-800.webp"", ""originalFileName"": ""testimonianze-2-p-800.webp"", ""displayName"": ""6a86fc0ea3e8e556937a4af5_testimonianze-2-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fc0ea3e8e556937a4af5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1080.webp"", ""originalFileName"": ""testimonianze-2-p-1080.webp"", ""displayName"": ""6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fc0ea3e8e556937a4af5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1600.webp"", ""originalFileName"": ""testimonianze-2-p-1600.webp"", ""displayName"": ""6a86fc0ea3e8e556937a4af5_testimonianze-2-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fc0ea3e8e556937a4af5
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-500.webp"", ""originalFileName"": ""Garanzie-p-500.webp"", ""displayName"": ""6a86fa107eb37b4292de530f_Garanzie-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fa107eb37b4292de530f
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-800.webp"", ""originalFileName"": ""Garanzie-p-800.webp"", ""displayName"": ""6a86fa107eb37b4292de530f_Garanzie-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fa107eb37b4292de530f
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-1080.webp"", ""originalFileName"": ""Garanzie-p-1080.webp"", ""displayName"": ""6a86fa107eb37b4292de530f_Garanzie-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fa107eb37b4292de530f
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-1600.webp"", ""originalFileName"": ""Garanzie-p-1600.webp"", ""displayName"": ""6a86fa107eb37b4292de530f_Garanzie-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fa107eb37b4292de530f
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-2000.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86fa107eb37b4292de530f_Garanzie-p-2000.webp"", ""originalFileName"": ""Garanzie-p-2000.webp"", ""displayName"": ""6a86fa107eb37b4292de530f_Garanzie-p-2000.webp"", ""format"": ""webp"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86fa107eb37b4292de530f
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-500.webp"", ""originalFileName"": ""Pagamento-flessibile%20(4)-p-500.webp"", ""displayName"": ""6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f30e9297f089d9b1c87e
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-800.webp"", ""originalFileName"": ""Pagamento-flessibile%20(4)-p-800.webp"", ""displayName"": ""6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f30e9297f089d9b1c87e
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1080.webp"", ""originalFileName"": ""Pagamento-flessibile%20(4)-p-1080.webp"", ""displayName"": ""6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f30e9297f089d9b1c87e
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1600.webp"", ""originalFileName"": ""Pagamento-flessibile%20(4)-p-1600.webp"", ""displayName"": ""6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f30e9297f089d9b1c87e
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-2000.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-2000.webp"", ""originalFileName"": ""Pagamento-flessibile%20(4)-p-2000.webp"", ""displayName"": ""6a86f30e9297f089d9b1c87e_Pagamento-flessibile%20(4)-p-2000.webp"", ""format"": ""webp"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f30e9297f089d9b1c87e
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f3004e2745aba4ed83a9_Pagamento-flessibile-p-500.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/6a86f3004e2745aba4ed83a9_Pagamento-flessibile-p-500.jpg"", ""originalFileName"": ""Pagamento-flessibile-p-500.jpg"", ""displayName"": ""6a86f3004e2745aba4ed83a9_Pagamento-flessibile-p-500.jpg"", ""format"": ""jpg"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,6a86f3004e2745aba4ed83a9
