status,event_id,name,event_type,pages,step_id,group,initial_state,start_ms_relative_to_list,event_delay_ms_separate,item_delay_ms,duration_ms,action,target_relationship,target,easing,exact_properties_and_units,breakpoints,source,continuous_group,keyframe_percent,continuous_event_settings
derived,e-196,e-196,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-196-derived-step-1,1,False,0,200,0,0,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 100, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-196,e-196,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-196-derived-step-2,2,False,0,200,0,1000,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 0, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-196,e-196,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-196-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-200,e-200,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-200-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-200,e-200,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-200-derived-step-1,1,False,0,200,0,0,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 100, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-200,e-200,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-200-derived-step-2,2,False,0,200,0,1000,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 0, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-200,e-200,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-200-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-208,e-208,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-208-derived-step-0,0,True,,600,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-208,e-208,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-208-derived-step-1,1,False,0,600,0,0,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0.7500000000000001, ""yValue"": 0.7500000000000001}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-208,e-208,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-208-derived-step-2,2,False,0,600,0,1000,TRANSFORM_SCALE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 1, ""yValue"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-208,e-208,SCROLL_INTO_VIEW,"[""/"", ""/chi-siamo"", ""/condizioni-di-utilizzo"", ""/contatti"", ""/domande-e-risposte"", ""/faq"", ""/informativa-sulla-privacy"", ""/informazioni-per-pazienti"", ""/informazioni/alloggio"", ""/informazioni/garanzie"", ""/informazioni/listino-prezzi"", ""/informazioni/pagamento-flessibile"", ""/informazioni/prima-visita-gratuita"", ""/informazioni/tempi-del-trattamento"", ""/informazioni/trasporto"", ""/prestazioni-dentali"", ""/prestazioni/corone-faccette-ponti-e-protesi"", ""/prestazioni/premium-ponte-fisso-su-impianti"", ""/prestazioni/protesi-definitiva-ancorata-su-4-impianti"", ""/prestazioni/sbiancamento-dei-denti"", ""/prestazioni/sedazione-cosciente"", ""/su-di-noi/come-raggiungerci"", ""/su-di-noi/i-nostri-specialisti"", ""/su-di-noi/impianti-di-nuova-generazione"", ""/su-di-noi/laboratorio-odontotecnico"", ""/su-di-noi/materiali-e-apparecchiature"", ""/su-di-noi/tutto-in-un-unico-luogo"", ""/testimonianze""]",e-208-derived-step-3,2,False,0,600,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-214,e-214,SCROLL_INTO_VIEW,[],e-214-derived-step-0,0,True,,1200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-214,e-214,SCROLL_INTO_VIEW,[],e-214-derived-step-1,1,False,0,1200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-216,e-216,SCROLL_INTO_VIEW,"[""/""]",e-216-derived-step-0,0,True,,200,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-216,e-216,SCROLL_INTO_VIEW,"[""/""]",e-216-derived-step-1,1,False,0,200,0,0,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 100, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-216,e-216,SCROLL_INTO_VIEW,"[""/""]",e-216-derived-step-2,2,False,0,200,0,1000,TRANSFORM_MOVE,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""xValue"": 0, ""yValue"": 0, ""xUnit"": ""PX"", ""yUnit"": ""PX"", ""zUnit"": ""PX""}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-216,e-216,SCROLL_INTO_VIEW,"[""/""]",e-216-derived-step-3,2,False,0,200,0,1000,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",outQuart,"{""delay"": 0, ""easing"": ""outQuart"", ""duration"": 1000, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 1}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
derived,e-224,e-224,SCROLL_INTO_VIEW,[],e-224-derived-step-0,0,True,,300,0,0,STYLE_OPACITY,True,"{""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}",,"{""delay"": 0, ""duration"": 0, ""target"": {""id"": ""N/A"", ""appliesTo"": ""TRIGGER_ELEMENT"", ""useEventTarget"": true}, ""value"": 0}","[{""key"": ""main"", ""min"": 992, ""max"": 10000}, {""key"": ""medium"", ""min"": 768, ""max"": 991}, {""key"": ""small"", ""min"": 480, ""max"": 767}, {""key"": ""tiny"", ""min"": 0, ""max"": 479}]","[""raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js""]",,,
